Date,MONTHLY_TEMPERATURE_CALGARY,MONTHLY_TEMPERATURE_VANCOUVER,MONTHLY_TEMPERATURE_WINNIPEG,MONTHLY_TEMPERATURE_TORONTO,MONTHLY_PRECIPITATION_CALGARY,MONTHLY_PRECIPITATION_VANCOUVER,MONTHLY_PRECIPITATION_WINNIPEG,MONTHLY_PRECIPITATION_TORONTO
2/1/1961,-4.146428571,6.475,-11.24285714,-3.025,1.071428571,9.9,1.492857143,2.114285714
3/1/1961,-0.777419355,7.703225806,-4.216129032,0.083870968,0.158064516,3.748387097,0.435483871,2.483870968
4/1/1961,2.636666667,9.296666667,1.486666667,4.61,1.266666667,1.593333333,1.443333333,3.273333333
5/1/1961,10.55483871,12.78064516,11.17741935,11.64516129,1.380645161,3.164516129,0.319354839,2.067741935
6/1/1961,17.72666667,16.84333333,19.49333333,17.98,0.333333333,0.863333333,0.113333333,2.76
7/1/1961,17.12580645,18.83548387,20.19677419,21.11612903,4.964516129,1.203225806,2.696774194,2.6
8/1/1961,17.99032258,19,21.53870968,20.62903226,0.861290323,1.316129032,0.132258065,1.816129032
9/1/1961,7.96,13.67,11.27333333,19.35,0.743333333,1.666666667,1.95,1.413333333
10/1/1961,4.512903226,8.893548387,6.574193548,11.9483871,1.335483871,4.180645161,0.822580645,0.477419355
11/1/1961,-3.486666667,5.176666667,-3.036666667,3.166666667,0.13,4.786666667,0.146666667,1.72
12/1/1961,-11.0516129,3.680645161,-16.58064516,-2.506451613,0.406451613,6.129032258,0.993548387,1.493548387
1/1/1962,-7.922580645,2.85483871,-20.09032258,-7.258064516,0.383870968,4.622580645,0.716129032,2.183870968
2/1/1962,-9.646428571,5.375,-19.56785714,-8.146428571,0.407142857,2.285714286,1.428571429,3.075
3/1/1962,-6.016129032,4.85483871,-7.919354839,-0.335483871,0.338709677,3.012903226,0.980645161,0.387096774
4/1/1962,6.423333333,9.83,0.26,6.85,0.5,3.026666667,0.57,1.15
5/1/1962,8.790322581,11.43548387,10.86451613,15.89032258,1.838709677,1.4,4.270967742,0.377419355
6/1/1962,14.52333333,15.32666667,18.39333333,18.72333333,1.516666667,0.7,1.786666667,2.176666667
7/1/1962,15.48709677,17.14516129,18.69032258,19.77419355,1.080645161,0.819354839,5.012903226,2.925806452
8/1/1962,15.48387097,16.61612903,18.50967742,20.47096774,1.664516129,2.896774194,5.6,2.461290323
9/1/1962,11.57333333,14.65666667,12.18666667,14.52666667,0.9,2.146666667,0.526666667,4.4
10/1/1962,7.690322581,11.18064516,8.15483871,10.29032258,0.312903226,3.85483871,0.6,3.170967742
11/1/1962,1.423333333,7.82,-1.54,2.35,0.146666667,6.263333333,1.823333333,3.223333333
12/1/1962,-4.670967742,5.348387097,-12.12580645,-4.429032258,0.251612903,6.409677419,0.348387097,1.935483871
1/1/1963,-11.11612903,0.722580645,-20.26129032,-8.577419355,0.825806452,1.296774194,0.216129032,0.838709677
2/1/1963,-2.825,6.896428571,-16.77857143,-9.403571429,0.282142857,5.146428571,1.053571429,0.485714286
3/1/1963,0.138709677,5.887096774,-5.441935484,0.758064516,0.461290323,2.34516129,0.596774194,1.919354839
4/1/1963,4.2,9.066666667,4.906666667,6.873333333,0.636666667,2.426666667,3.016666667,1.81
5/1/1963,9.158064516,12.7,9.929032258,11.98709677,0.632258065,1.474193548,2.119354839,2.341935484
6/1/1963,14.19,14.98666667,19.00333333,19.21333333,4.876666667,1.423333333,2.906666667,1.426666667
7/1/1963,16.87419355,16.20645161,21.81935484,21.45483871,2.919354839,2.080645161,1.741935484,2.380645161
8/1/1963,16.84193548,17.53548387,19.53548387,18.90645161,0.541935484,0.470967742,1.712903226,1.864516129
9/1/1963,14.76666667,16.02,14.64333333,14.00333333,1.686666667,1.28,0.536666667,1.6
10/1/1963,8.95483871,11.38387097,12.81290323,13.60322581,0,4.964516129,0.648387097,0.293548387
11/1/1963,-3.736666667,6.343333333,-1.506666667,6.223333333,0.44,5.44,0.49,2.186666667
12/1/1963,-8.241935484,4.361290323,-16.16129032,-7.474193548,0.680645161,7.793548387,0.858064516,1.396774194
1/1/1964,-6.361290323,4.509677419,-14.59354839,-4.009677419,0.061290323,6.851612903,0.538709677,1.893548387
2/1/1964,-0.055172414,4.203448276,-12.78275862,-6.127586207,0.072413793,2.434482759,0.182758621,0.989655172
3/1/1964,-6.219354839,5.780645161,-12.06129032,-0.780645161,0.274193548,3.132258065,1.629032258,2.816129032
4/1/1964,3.626666667,7.926666667,4.853333333,5.753333333,0.443333333,1.183333333,1.813333333,2.463333333
5/1/1964,9.883870968,10.98387097,12.44193548,13.80967742,2.061290323,1.425806452,1.1,1.338709677
6/1/1964,13.9,14.45666667,15.29333333,16.74666667,3.386666667,1.873333333,3.976666667,1.27
7/1/1964,17.43225806,16.03870968,20.73225806,21.15483871,2.329032258,2.577419355,0.725806452,3.277419355
8/1/1964,15.02258065,16.32580645,16.52903226,16.83870968,0.264516129,1.219354839,2.303225806,4.764516129
9/1/1964,8.46,13.06666667,11.01666667,14.20666667,1.916666667,4.043333333,1.163333333,0.47
10/1/1964,8.012903226,9.616129032,6.503225806,7.6,0.580645161,1.380645161,0.193548387,1.493548387
11/1/1964,-3.82,4.803333333,-4.443333333,3.756666667,0.696666667,5.163333333,0.526666667,1.093333333
12/1/1964,-17.14193548,0.7,-18.73225806,-3.24516129,0.783870968,4.777419355,0.987096774,1.7
1/1/1965,-11.78709677,2.106451613,-21.63548387,-6.864516129,0.380645161,6.174193548,0.183870968,2.267741935
2/1/1965,-8.057142857,4.560714286,-17.83214286,-5.957142857,0.578571429,6.425,0.507142857,3.828571429
3/1/1965,-8.248387097,4.567741935,-13.8,-3.432258065,0.522580645,1.396774194,0.438709677,1.448387097
4/1/1965,3.453333333,9.1,3.353333333,3.376666667,0.42,1.736666667,2.163333333,2.51
5/1/1965,8.448387097,10.6516129,10.29032258,13.28387097,1.425806452,1.693548387,2.95483871,1.503225806
6/1/1965,12.52333333,14.84,16.91666667,16.46,5.666666667,0.433333333,2.006666667,1.336666667
7/1/1965,16.92580645,17.60967742,18.00967742,17.32903226,3.793548387,0.190322581,2.590322581,2.048387097
8/1/1965,16.61612903,17.21290323,17.29354839,18.09354839,2.251612903,1.987096774,1.112903226,2.416129032
9/1/1965,5.123333333,12.93333333,7.99,15.17333333,2.72,0.51,2.16,2.22
10/1/1965,8.435483871,10.94516129,7.093548387,7.303225806,0.367741935,4.093548387,0.467741935,3.380645161
11/1/1965,-5.753333333,7.21,-7.36,2.653333333,1.036666667,4.116666667,1.476666667,2.703333333
12/1/1965,-9.651612903,3.209677419,-9.987096774,-0.596774194,0.248387097,4.648387097,1.238709677,2.061290323
1/1/1966,-17.94193548,2.877419355,-26.67741935,-8.161290323,0.335483871,5.167741935,0.309677419,1.961290323
2/1/1966,-7.189285714,4.321428571,-18.89285714,-5.35,0.192857143,1.807142857,0.371428571,1.089285714
3/1/1966,-0.558064516,6.167741935,-5.551612903,0.670967742,0.158064516,3.087096774,1.325806452,1.8
4/1/1966,0.74,8.436666667,1.226666667,4.596666667,1.423333333,0.863333333,1.563333333,1.763333333
5/1/1966,10.19032258,11.50967742,8.874193548,9.374193548,1.883870968,1.219354839,1.229032258,1.525806452
6/1/1966,11.86666667,13.97333333,17.45333333,17.81,2.64,1.733333333,1.196666667,2.42
7/1/1966,15.63225806,15.94516129,20.7516129,21.25806452,3.658064516,2.061290323,2.770967742,0.483870968
8/1/1966,13.84516129,17.14516129,17.87419355,19.39677419,0.980645161,0.964516129,3.393548387,2.274193548
9/1/1966,12.93,14.99666667,13.59,14.02666667,0.153333333,2.326666667,0.6,1.843333333
10/1/1966,5.193548387,9.609677419,5.038709677,8.34516129,0.470967742,4.267741935,0.693548387,0.796774194
11/1/1966,-7.73,6.53,-9.846666667,3.84,1.13,5.67,0.873333333,4.763333333
12/1/1966,-7.680645161,5.861290323,-15.69354839,-3.238709677,0.187096774,7.85483871,0.683870968,2.738709677
1/1/1967,-11.67741935,4.54516129,-17.32258065,-3.483870968,0.664516129,7.374193548,0.667741935,1.793548387
2/1/1967,-5.264285714,5.1,-21.12857143,-8.667857143,0.346428571,3.25,0.335714286,1.528571429
3/1/1967,-7.867741935,5.187096774,-8.790322581,-2.483870968,0.632258065,3.232258065,0.564516129,0.677419355
4/1/1967,-0.4,7.43,0.366666667,6.11,0.906666667,1.91,2.423333333,3.306666667
5/1/1967,7.883870968,12.14516129,8.038709677,8.496774194,1.967741935,1.193548387,0.916129032,1.587096774
6/1/1967,12.44,16.76,15.85666667,19.31,1.81,0.393333333,1.68,5.026666667
7/1/1967,16.49032258,17.51935484,18.76129032,18.9483871,0.248387097,0.693548387,3.583870968,2.1
8/1/1967,17.33870968,19.0516129,17.52903226,17.91612903,0.467741935,0.196774194,1.841935484,1.477419355
9/1/1967,14.96666667,15.73666667,15.68,14.13333333,0.053333333,1.976666667,0.753333333,2.273333333
10/1/1967,5.893548387,11.03548387,4.409677419,8.758064516,0.593548387,9.235483871,1.458064516,2.425806452
11/1/1967,-1.023333333,6.726666667,-3.636666667,1.296666667,0.213333333,3.943333333,0.49,1.316666667
12/1/1967,-7.703225806,3.935483871,-11.77096774,-1.919354839,0.496774194,5.04516129,0.687096774,2.248387097
1/1/1968,-11.76451613,3.777419355,-18.40645161,-8.819354839,0.467741935,7.029032258,0.693548387,2.651612903
2/1/1968,-4.334482759,5.493103448,-17.27241379,-7.634482759,0.082758621,3.593103448,0.172413793,1.310344828
3/1/1968,1.551612903,7.64516129,-3.777419355,0.361290323,0.606451613,4.461290323,0.425806452,1.851612903
4/1/1968,2.363333333,8.393333333,3.856666667,7.543333333,0.62,1.103333333,1.076666667,1.01
5/1/1968,8.05483871,12.52903226,9.34516129,9.7,1.609677419,2.090322581,3.196774194,3.267741935
6/1/1968,12.28666667,14.97666667,15.37333333,16.43666667,1.833333333,2.263333333,2.763333333,1.93
7/1/1968,15.67419355,17.90967742,17.64516129,19.48709677,2.151612903,0.812903226,4.635483871,1.874193548
8/1/1968,13.40967742,16.3516129,15.51612903,18.7483871,0.832258065,1.638709677,4.616129032,5.274193548
9/1/1968,10.68333333,13.71333333,13.66666667,16.59333333,2.06,2.836666667,1.96,2.94
10/1/1968,4.932258065,9.703225806,5.709677419,10.08709677,0.590322581,5.732258065,1.306451613,1.325806452
11/1/1968,-1.343333333,6.73,-2.42,2.553333333,0.103333333,4.93,0.126666667,3.11
12/1/1968,-14.22580645,1.190322581,-14.76451613,-4.816129032,0.764516129,5.903225806,0.293548387,2.583870968
1/1/1969,-24.61290323,-2.906451613,-21.90967742,-6.496774194,0.464516129,4.096774194,1.538709677,1.629032258
2/1/1969,-12.06785714,2.960714286,-13.95714286,-5.125,0.446428571,1.721428571,0.314285714,0.567857143
3/1/1969,-4.412903226,5.935483871,-10.81290323,-1.774193548,0.219354839,2.787096774,0.322580645,1.151612903
4/1/1969,6.98,8.4,5.88,6.8,1.883333333,3.453333333,0.846666667,2.996666667
5/1/1969,10.3483871,13.14516129,10.49677419,11.23548387,0.951612903,0.85483871,2.477419355,2.435483871
6/1/1969,13.2,17.29666667,12.22,15.91333333,4.22,0.543333333,3.5,1.3
7/1/1969,14.60967742,17.18387097,18.47419355,20.16774194,2.425806452,0.532258065,3.270967742,3.467741935
8/1/1969,15.74516129,15.74193548,20.88709677,20.87741935,0.496774194,1.603225806,1.841935484,1.825806452
9/1/1969,10.76,14.04,12.73666667,15.63666667,1.746666667,4.473333333,2.04,0.503333333
10/1/1969,1.735483871,9.664516129,2.487096774,8.274193548,1.022580645,3.129032258,0.877419355,1.583870968
11/1/1969,1.556666667,6.526666667,-3.306666667,3.3,0.143333333,3.16,0.313333333,2.373333333
12/1/1969,-4.283870968,5.287096774,-10.18709677,-6.24516129,0.090322581,4.761290323,0.606451613,1.977419355
1/1/1970,-13.56451613,3.058064516,-19.96451613,-10.87096774,0.406451613,3.741935484,0.748387097,0.829032258
2/1/1970,-3.010714286,5.339285714,-16.20714286,-6.585714286,0.335714286,1.996428571,0.539285714,1.067857143
3/1/1970,-3.983870968,6.151612903,-13.07096774,-2.219354839,0.748387097,1.9,0.883870968,1.412903226
4/1/1970,2.006666667,7.956666667,1.426666667,6.65,1.176666667,3.74,2.18,2.713333333
5/1/1970,9.574193548,11.47419355,9.319354839,11.98064516,0.616129032,0.835483871,2.796774194,1.832258065
6/1/1970,16.07333333,15.99333333,18.89333333,17.13,5.303333333,1.28,1.683333333,1.27
7/1/1970,17.75806452,17.11290323,20.49032258,20.63225806,1.861290323,1.087096774,2.241935484,3.667741935
8/1/1970,16.69032258,16.5483871,18.89677419,19.63870968,0.216129032,0.187096774,2.416129032,3.658064516
9/1/1970,9.866666667,12.64,12.82666667,15.4,0.78,2.526666667,3.74,2.066666667
10/1/1970,4.858064516,8.593548387,5.980645161,10.11612903,0.783870968,2.112903226,0.864516129,2.058064516
11/1/1970,-6.716666667,5.14,-4.766666667,4.073333333,0.573333333,3.353333333,0.89,1.5
12/1/1970,-12.5483871,2.935483871,-17.29354839,-5.164516129,0.316129032,6.009677419,0.75483871,2.603225806
1/1/1971,-13.9,2.106451613,-22.49032258,-9.151612903,0.787096774,6.780645161,0.351612903,0.94516129
2/1/1971,-4.45,4.046428571,-13.91428571,-5.182142857,0.375,5.067857143,0.167857143,2.546428571
3/1/1971,-5.167741935,4.412903226,-6.783870968,-3.480645161,0.877419355,5.15483871,1.409677419,1.083870968
4/1/1971,4.38,8.14,3.23,4.573333333,0.603333333,1.69,2.006666667,0.836666667
5/1/1971,10.86451613,11.80322581,10.11612903,11.52580645,0.583870968,1.367741935,1.516129032,1.122580645
6/1/1971,13.29333333,13.54,17.56,17.89333333,3.176666667,2.17,2.53,2.57
7/1/1971,15.96774194,17.2516129,16.41290323,18.98709677,2.370967742,1.096774194,3.709677419,2.541935484
8/1/1971,19.59354839,18.38064516,18.79032258,18.79032258,0.961290323,0.561290323,0.551612903,4.064516129
9/1/1971,9.333333333,13.07,13.32,16.88333333,1.35,3.426666667,1.663333333,1.08
10/1/1971,4.551612903,9.006451613,6.338709677,12.58709677,0.832258065,4.319354839,2.332258065,1.216129032
11/1/1971,-2.053333333,6.373333333,-5.633333333,2.53,0.06,6.136666667,0.756666667,1.173333333
12/1/1971,-13.93225806,0.596774194,-15.26451613,-1.290322581,0.887096774,6.209677419,0.193548387,2.996774194
1/1/1972,-15.69677419,0.658064516,-22.01935484,-5.95483871,0.558064516,2.490322581,0.519354839,1.225806452
2/1/1972,-13.34137931,3.865517241,-19.37931034,-7.965517241,0.744827586,4.631034483,0.362068966,2.05862069
3/1/1972,-1.929032258,7,-8.087096774,-4.277419355,0.367741935,5.770967742,0.651612903,3.129032258
4/1/1972,3.466666667,7.006666667,3.153333333,2.84,0.56,3.983333333,0.433333333,1.766666667
5/1/1972,10.25806452,12.63548387,14.6,13.02258065,1.003225806,1.041935484,0.935483871,1.141935484
6/1/1972,15.03666667,14.62,17.37666667,15.57,4.686666667,1.553333333,1.673333333,3.77
7/1/1972,13.96451613,16.86451613,17.14516129,19.77096774,2.303225806,2.622580645,1.94516129,1.116129032
8/1/1972,16.89677419,17.80322581,18.52903226,18.49677419,1.822580645,0.75483871,3.332258065,2.422580645
9/1/1972,6.62,12.39,10.32,15.39333333,1.873333333,2.653333333,2.043333333,2.803333333
10/1/1972,2.729032258,7.851612903,2.448387097,6.296774194,0.596774194,1.712903226,0.793548387,3.187096774
11/1/1972,-1.48,6.09,-6.763333333,1.016666667,0.176666667,3.913333333,0.353333333,2.403333333
12/1/1972,-12.54516129,1.8,-19.23225806,-3.122580645,1.151612903,9.683870968,0.829032258,3.074193548
1/1/1973,-6.893548387,2.229032258,-14.02258065,-4.287096774,0.109677419,4.851612903,0.083870968,1.109677419
2/1/1973,-7.257142857,4.757142857,-13.96071429,-7.682142857,0.667857143,2.442857143,0.232142857,1.307142857
3/1/1973,0.358064516,6.232258065,0.467741935,3.209677419,0.312903226,2.219354839,0.44516129,3.909677419
4/1/1973,2.506666667,8.603333333,2.196666667,6.55,0.866666667,0.433333333,0.703333333,2.073333333
5/1/1973,10.92903226,12.09677419,10.61612903,10.90645161,0.909677419,1.567741935,3.332258065,2.841935484
6/1/1973,13.54,14.25333333,16.24,18.42666667,2.87,1.753333333,2.943333333,2.266666667
7/1/1973,16.5483871,16.7483871,18.32903226,20.74193548,1.229032258,0.3,3.967741935,2.022580645
8/1/1973,15.41290323,15.72258065,19.90967742,21.83548387,2.703225806,0.938709677,2.122580645,0.948387097
9/1/1973,10.87333333,14.84333333,12.00666667,15.64333333,0.93,0.913333333,2.736666667,1.78
10/1/1973,5.058064516,9.658064516,7.867741935,10.66774194,0.229032258,3.670967742,1.2,4.022580645
11/1/1973,-12.22333333,4.26,-7.523333333,3.606666667,0.79,6.133333333,1.346666667,3.106666667
12/1/1973,-7.216129032,5.303225806,-15.83225806,-4.451612903,0.283870968,7.561290323,0.619354839,2.477419355
1/1/1974,-13.23225806,2.609677419,-22.48709677,-5.880645161,0.783870968,5.774193548,1.264516129,2.158064516
2/1/1974,-4.292857143,4.660714286,-17.64642857,-7.960714286,0.125,3.903571429,0.407142857,1.614285714
3/1/1974,-5.651612903,6.135483871,-11.2,-0.958064516,0.558064516,6.016129032,0.496774194,1.835483871
4/1/1974,5.27,9.006666667,1.75,6.993333333,1.686666667,3.36,1.956666667,3.076666667
5/1/1974,7.074193548,10.55483871,8.609677419,9.838709677,2.296774194,3.8,5.038709677,4.516129032
6/1/1974,15.35666667,14.54333333,17.10333333,16.66666667,0.63,0.666666667,0.593333333,4.246666667
7/1/1974,16.21290323,15.91612903,21.93548387,20.3516129,1.241935484,2.438709677,1.032258065,1.896774194
8/1/1974,13.63548387,17.31290323,16.67419355,19.65483871,2.067741935,0.106451613,3.541935484,0.470967742
9/1/1974,10.09666667,15.75666667,9.863333333,13.88666667,1.24,0.79,1.536666667,1.553333333
10/1/1974,8.006451613,10.30967742,5.941935484,7.025806452,0.361290323,1.64516129,0.174193548,0.780645161
11/1/1974,-1.106666667,6.433333333,-3.306666667,3.146666667,0.223333333,6.45,0.186666667,2.493333333
12/1/1974,-2.464516129,5.35483871,-8.658064516,-1.322580645,0.135483871,6.061290323,0.425806452,1.470967742
1/1/1975,-8.216129032,2.448387097,-15.90322581,-3.325806452,0.235483871,5.567741935,1.480645161,1.667741935
2/1/1975,-12.40357143,2.546428571,-16.68214286,-3.921428571,0.45,4.739285714,0.557142857,2.592857143
3/1/1975,-5.816129032,5.132258065,-10.78709677,-2.432258065,0.735483871,3.112903226,0.609677419,2.061290323
4/1/1975,-0.296666667,7.2,2.233333333,2.763333333,0.523333333,0.786666667,1.53,2.32
5/1/1975,8.274193548,11.67096774,12.25483871,15.47741935,2.2,1.419354839,1.532258065,2.074193548
6/1/1975,12.56333333,14.31333333,16.93666667,18.12,2.363333333,0.826666667,4.013333333,2.086666667
7/1/1975,18.18709677,18.00322581,21.50967742,21.65483871,2.032258065,0.387096774,1.877419355,1.658064516
8/1/1975,14.03225806,15.83225806,16.71935484,19.95806452,0.896774194,3.267741935,4.283870968,3.509677419
9/1/1975,11.91333333,14.06333333,10.92,13.11666667,0.763333333,0.01,1.393333333,2.18
10/1/1975,4.687096774,9.590322581,6.916129032,9.406451613,0.5,9.277419355,1.235483871,1.774193548
11/1/1975,-2.866666667,5.57,-1.903333333,6.413333333,0.253333333,6.75,0.433333333,1.833333333
12/1/1975,-6.45483871,2.987096774,-14.11290323,-4.806451613,1.125806452,7.167741935,0.551612903,2.251612903
1/1/1976,-6,4.338709677,-18.12258065,-10.11935484,0.158064516,5.767741935,0.961290323,1.693548387
2/1/1976,-4.15862069,4.296551724,-11.60689655,-2.693103448,0.431034483,4.493103448,0.793103448,2.04137931
3/1/1976,-3.241935484,4.358064516,-10.01290323,0.177419355,0.335483871,3.758064516,0.74516129,3.758064516
4/1/1976,6.213333333,8.73,5.94,7.633333333,0.456666667,2.58,1.053333333,2.403333333
5/1/1976,11.76129032,11.6,11.78064516,10.63225806,1.806451613,2.377419355,0.335483871,3.696774194
6/1/1976,11.57666667,13.67,18.24333333,18.59666667,2.016666667,1.836666667,6.083333333,2.776666667
7/1/1976,16.64193548,16.87419355,19.69677419,18.59354839,2.248387097,0.75483871,1.190322581,2.638709677
8/1/1976,16.12258065,15.88709677,19.28387097,18.57741935,2.983870968,2.383870968,1.903225806,2.096774194
9/1/1976,13.27666667,14.79,13.37666667,14.41666667,1.273333333,1.463333333,0.33,2.33
10/1/1976,4.051612903,10.12258065,3.077419355,6.067741935,0.5,2.732258065,0.080645161,2.087096774
11/1/1976,-0.046666667,6.05,-5.813333333,0.14,0.703333333,1.613333333,0.026666667,0.396666667
12/1/1976,-4.132258065,5.509677419,-18.49354839,-7.525806452,0.348387097,3.296774194,0.587096774,1.164516129
1/1/1977,-8.106451613,2.277419355,-20.98064516,-11.69354839,0.725806452,2.803225806,0.403225806,1.190322581
2/1/1977,1.992857143,6.728571429,-11.65,-6.014285714,0.007142857,2.825,0.746428571,0.939285714
3/1/1977,-1.425806452,5.980645161,-2.796774194,2.164516129,0.206451613,2.580645161,0.319354839,2.319354839
4/1/1977,7.266666667,9.613333333,7.38,7.366666667,0.186666667,1.876666667,0.173333333,2.343333333
5/1/1977,9.635483871,11.36451613,17.8,14.46129032,3.129032258,2.332258065,5.732258065,0.912903226
6/1/1977,15.21666667,15.3,16.7,16.67333333,0.976666667,0.646666667,2.946666667,3.466666667
7/1/1977,15.42580645,16.60967742,19.36451613,20.48709677,2.041935484,1.067741935,2.748387097,3.822580645
8/1/1977,12.71290323,18.78064516,14.38709677,18.04516129,2.970967742,2.058064516,2.890322581,3.332258065
9/1/1977,8.93,13.24666667,12.38,15.10666667,2.583333333,3.793333333,4.94,5.14
10/1/1977,5.383870968,9.535483871,7.538709677,8.035483871,0.138709677,2.883870968,0.974193548,2.238709677
11/1/1977,-4.82,4.97,-4.753333333,4.006666667,0.286666667,5.773333333,0.946666667,2.863333333
12/1/1977,-13.70322581,2.932258065,-17.44193548,-4.458064516,0.441935484,5.322580645,0.606451613,3.3
1/1/1978,-15.60967742,3.477419355,-21.10967742,-8.635483871,0.916129032,4.048387097,0.332258065,2.232258065
2/1/1978,-11.36785714,5.542857143,-17.68571429,-9.964285714,0.385714286,3.385714286,0.267857143,0.325
3/1/1978,-2.119354839,7.274193548,-8.206451613,-3.870967742,0.212903226,3.035483871,0.367741935,1.283870968
4/1/1978,3.496666667,9.156666667,3.396666667,3.956666667,2.64,3.393333333,0.76,2.13
5/1/1978,8.787096774,11.77096774,14.49032258,13.21612903,2.44516129,2.893548387,3.95483871,2.2
6/1/1978,14.22666667,16.30666667,16.08666667,16.72333333,1.986666667,0.683333333,1.716666667,0.84
7/1/1978,16.33225806,18.13225806,18.87419355,20.40645161,1.8,0.251612903,1.95483871,1.370967742
8/1/1978,14.70322581,17.28709677,17.40645161,19.66774194,3.377419355,3.367741935,0.596774194,2.051612903
9/1/1978,10.98,13.73666667,14.62333333,14.66666667,2.743333333,3.706666667,2.753333333,4.476666667
10/1/1978,7.048387097,10.44193548,6.270967742,8.15483871,0.277419355,1.464516129,0.329032258,1.812903226
11/1/1978,-5.036666667,4.096666667,-8.373333333,2.96,0.423333333,4.243333333,1.42,1.763333333
12/1/1978,-9.064516129,2,-17.77741935,-2.761290323,0.280645161,3.041935484,0.674193548,1.970967742
1/1/1979,-13.78064516,0.158064516,-22.50645161,-7.732258065,0.235483871,1.858064516,0.290322581,2.24516129
2/1/1979,-16.76428571,3.867857143,-21.99642857,-10.83928571,0.285714286,6.157142857,0.717857143,1.196428571
3/1/1979,-0.193548387,7.24516129,-9.877419355,1.603225806,0.329032258,1.841935484,1.461290323,1.551612903
4/1/1979,1.253333333,8.856666667,-0.61,5.323333333,1.233333333,1.936666667,2.45,2.953333333
5/1/1979,7.477419355,12.76451613,7.364516129,11.42580645,1.335483871,1.287096774,3.003225806,3.2
6/1/1979,13.58333333,15.16,16.20666667,17.21,1.583333333,1.023333333,2.17,2.393333333
7/1/1979,16.90967742,17.86774194,20.91612903,20.45483871,1.493548387,0.858064516,0.74516129,2.193548387
8/1/1979,15.79032258,17.65806452,16.37419355,18.61612903,0.919354839,0.6,2.45483871,2.393548387
9/1/1979,13.55333333,15.45,12.99,14.90666667,0.663333333,2.63,0.83,1.483333333
10/1/1979,6.632258065,10.52258065,4.322580645,8.538709677,0.638709677,2.590322581,0.496774194,2.716129032
11/1/1979,-0.746666667,4.826666667,-4.953333333,3.693333333,0.143333333,2.756666667,0.486666667,3.216666667
12/1/1979,-4.8,5.874193548,-9.832258065,-1.067741935,0.483870968,9.138709677,0.364516129,3.258064516
1/1/1980,-13.30645161,0.483870968,-18.77419355,-5.077419355,0.406451613,2.703225806,1.096774194,1.219354839
2/1/1980,-6.724137931,5.679310345,-15.84482759,-7.827586207,0.365517241,6.562068966,0.606896552,0.555172414
3/1/1980,-4.764516129,5.670967742,-10.01290323,-1.977419355,0.451612903,4.009677419,0.425806452,2.670967742
4/1/1980,8.06,9.993333333,7.906666667,6.163333333,0.74,2.37,0,3.73
5/1/1980,11.23548387,12.26129032,15.66129032,13.8483871,3.067741935,1.7,0.251612903,1.570967742
6/1/1980,13.49,14.21333333,16.86666667,15.17333333,3.453333333,3.566666667,1.486666667,2.973333333
7/1/1980,16.25806452,16.53225806,20.44193548,20.42580645,1.612903226,2.180645161,0.764516129,5.880645161
8/1/1980,12.65483871,16.41612903,16.93548387,21.27419355,1.009677419,0.735483871,3.541935484,1.203225806
9/1/1980,10.88666667,13.93666667,11.24,15.01666667,1.366666667,3.263333333,2.853333333,1.77
10/1/1980,7.835483871,10.77419355,4.041935484,7.029032258,1.006451613,1.864516129,1.064516129,2.861290323
11/1/1980,1.443333333,7.006666667,-2.036666667,2.083333333,0.54,10.36333333,0.833333333,1.176666667
12/1/1980,-9.525806452,4.951612903,-15.46129032,-6.564516129,0.593548387,7.493548387,0.35483871,2.087096774
1/1/1981,-1.074193548,5.483870968,-14.07741935,-10.18709677,0.151612903,2.312903226,0.748387097,0.383870968
2/1/1981,-3.039285714,5.185714286,-10.12142857,-2.064285714,0.310714286,5.585714286,0.117857143,2.364285714
3/1/1981,2.038709677,7.809677419,-1.022580645,0.006451613,1.148387097,4.067741935,0.470967742,0.574193548
4/1/1981,5.556666667,8.73,4.606666667,7.556666667,0.086666667,4.776666667,0.423333333,1.656666667
5/1/1981,9.977419355,12.46451613,10.88064516,11.74193548,4.583870968,2.64516129,1.535483871,1.874193548
6/1/1981,12.28333333,13.87333333,15.97666667,17.32666667,2.296666667,4.526666667,3.013333333,2.05
7/1/1981,15.22903226,17.07096774,20.30967742,20.61290323,4.096774194,1.258064516,1.258064516,2.148387097
8/1/1981,17.61290323,18.78709677,20.11612903,19.39032258,0.916129032,1.167741935,3.341935484,4.14516129
9/1/1981,12.16,14.96,12.39666667,14.33666667,1.336666667,2.803333333,2.416666667,3.443333333
10/1/1981,5.325806452,9.335483871,5.338709677,6.467741935,1.232258065,6.458064516,1.922580645,4.351612903
11/1/1981,1.89,7.626666667,0.983333333,3.433333333,0.233333333,6.546666667,0.196666667,1.926666667
12/1/1981,-7.780645161,3.848387097,-12.94516129,-2.903225806,0.129032258,6.064516129,0.235483871,1.096774194
1/1/1982,-19.06129032,1.916129032,-25.14516129,-10.09032258,0.729032258,7.693548387,0.829032258,1.751612903
2/1/1982,-10.84642857,4.167857143,-14.53571429,-7.560714286,0.371428571,8.021428571,0.278571429,1.010714286
3/1/1982,-4.796774194,5.467741935,-7.232258065,-2.006451613,0.870967742,2.093548387,1.15483871,2.090322581
4/1/1982,1.136666667,7.67,2.706666667,4.66,0.4,2.976666667,0.443333333,1.436666667
